"eanum","hhweight"
10101,18.1111392262708
10103,17.8521505376344
10105,17.3549524853801
10205,15.2037545787546
10208,16.6620071684588
11101,16.1148148148148
11106,15.9107291666667
11109,12.8908299866131
11112,18.4472222222222
11201,19.4181286549708
11205,18.4472222222222
11301,18.4472222222222
12101,18.4472222222222
12104,19.4181286549708
12203,18.4472222222222
12206,18.4472222222222
12209,18.4472222222222
12302,18.4472222222222
20101,169.218769551616
20216,168.358543417367
21203,169.340634920635
21247,169.605643738977
21308,169.12380952381
22114,168.659183673469
22154,169.605643738977
22214,168.985410334347
22314,169.282462253194
23113,169.12380952381
23224,167.872893772894
23266,169.681360544218
23328,169.605643738977
23418,169.12380952381
23454,168.210860484545
24113,169.728903654485
24219,168.943121693122
24308,168.358543417367
24421,168.999909297052
24529,168.659183673469
24564,169.12380952381
30153,144.559932432432
30211,145.00026119403
30242,145.543333333333
30279,144.6336875
30328,144.51838028169
30347,145.543333333333
30368,145.023535714286
30408,144.423769230769
30479,144.946844262295
30515,145.115264705882
30549,144.800765306122
30587,145.543333333333
30637,144.881772727273
30715,144.843605769231
30820,144.51838028169
30863,143.889431818182
30909,144.423769230769
30934,145.543333333333
30936,145.200070754717
30965,144.369596774194
31114,41.0415789473684
31126,41.4561403508772
31137,41.2568319838057
31204,40.8639097744361
31216,41.1048171275647
31231,40.9106648199446
31239,41.2308352402746
31309,41.1970394736842
31318,41.4561403508772
31328,41.2446294307197
31339,41.0415789473684
31349,41.2942023026316
31360,41.0650446871897
31405,41.2677033492823
31417,40.9850478468899
31430,41.2677033492823
31445,41.1760312944523
31457,40.9850478468899
31470,41.4561403508772
32118,55.3466447368421
32131,55.3330827067669
32143,55.3920480549199
32157,54.8990977443609
32175,55.3466447368421
32210,55.3709302325581
32305,55.4269736842105
32341,55.4105800214823
32318,55.1377894736842
32330,55.2852167182663
32344,55.6947368421053
32356,55.2852167182663
32372,55.4546733212341
32409,55.2852167182663
32426,55.6947368421053
32439,55.6947368421053
32454,55.2663157894737
32462,55.3920480549199
32472,55.2852167182663
33105,16.1740740740741
33111,15.9213541666667
33117,15.9768292682927
33121,16.060172143975
33124,16.1043582375479
33128,16.0647897897898
33131,16.0123333333333
33135,16.0551470588235
33203,16.1740740740741
33209,15.9213541666667
33214,15.9768292682927
33219,15.9612573099415
33224,16.0123333333333
33228,16.1740740740741
33302,16.1740740740741
33308,16.1740740740741
33312,16.0296626984127
33318,16.0214884696017
34103,6.67618181818182
34105,6.70666666666667
34107,6.62487804878049
34109,6.63045454545455
34110,6.67442307692308
34113,6.63045454545455
34115,6.63531914893617
34117,6.67021739130435
34118,6.67021739130435
34120,6.63531914893617
34201,6.70666666666667
34203,6.70666666666667
34205,6.63045454545455
34207,6.62487804878049
34209,6.70666666666667
35103,7.35914634146342
35104,7.40951086956522
35106,7.45
35107,7.40951086956522
35110,7.39966216216216
35112,7.35197368421053
35115,7.37074468085106
35117,7.39966216216216
35202,7.37074468085106
35204,7.41788793103448
35206,7.35197368421053
35209,7.40668604651163
35211,7.45
35213,7.38348214285714
35214,7.45
35216,7.41946721311475
36102,6.91066666666667
36103,6.88338983050847
36104,6.91229885057471
36105,6.89883333333333
36109,6.94222222222222
36111,6.86836879432624
36114,6.87672955974843
36115,6.8728
36203,6.94222222222222
36207,6.89714285714286
36208,6.94222222222222
36210,6.94222222222222
36212,6.90680272108843
36214,6.85756097560976
36215,6.89117647058824
37103,3.6974358974359
37104,3.6974358974359
37106,3.6974358974359
37201,3.67593917710197
37202,3.65541958041958
37204,3.65234521575985
37206,3.66442307692308
37207,3.6974358974359
37208,3.69230769230769
37210,3.67432692307692
37211,3.6974358974359
37212,3.7376254180602
37214,3.83122469635628
38101,3.83333333333333
38102,3.80514705882353
38103,3.78658536585366
38104,3.83333333333333
38106,3.795
38107,3.81377551020408
38108,3.81104651162791
38109,3.78977272727273
38201,3.83333333333333
38202,3.79910714285714
38203,3.83333333333333
38204,3.83333333333333
40102,6.69
40104,6.69
40106,7.04210526315789
40109,6.71534090909091
40110,6.67008928571429
40113,6.71534090909091
40115,6.66576086956522
40202,6.69
40204,6.63690476190476
40206,6.69
40209,6.69
40211,6.61220930232558
40214,6.63354430379747
40216,6.71534090909091
40217,6.69
40221,6.66280487804878
41103,4.52571428571429
41104,4.54505494505494
41106,4.52571428571429
41109,4.55172413793103
41112,4.46616541353383
41202,4.47857142857143
41203,4.50731707317073
41204,4.50731707317073
41206,4.4967032967033
41207,4.47308970099668
41209,4.48301886792453
41210,4.48301886792453
41211,4.50138248847926
41212,4.54285714285714
42103,3.40909090909091
42104,3.41880341880342
42105,3.43461538461538
42106,3.43461538461538
42107,3.4412955465587
42109,3.43461538461538
42201,3.41880341880342
42202,3.51170568561873
42203,3.42128801431127
42204,3.46153846153846
42207,3.39972527472527
42208,3.54251012145749
42209,3.43461538461538
43103,12.4783034953112
43105,12.4111869747899
43108,12.4953877005348
43110,12.3754385964912
43115,12.3599499374218
43117,12.4482352941176
43124,12.3599499374218
43128,12.3943468296409
43130,12.4482352941177
43133,12.4783034953112
43136,12.5014328808446
43141,12.3943468296409
43143,12.3684389140271
43147,12.6286445012788
43203,12.419014084507
43207,12.3494397759104
43212,12.4482352941176
44103,3.92256097560976
44105,3.9
44107,3.93857142857143
44108,3.9
44110,3.95540293040293
44202,3.91739631336405
44203,3.93857142857143
44204,3.95349025974026
44205,3.93857142857143
44206,3.89277408637874
44207,3.92570028011205
44209,3.9578781512605
44210,3.88674812030075
44211,3.9030888030888
45102,6.09166666666667
45104,6.12
45106,6.07142857142857
45108,6.08076923076923
45109,6.09782608695652
45113,6.06835443037975
45114,6.12
45116,6.08076923076923
45118,6.12
45122,6.19285714285714
45124,6.1
45202,6.10327868852459
45204,6.05625
45207,6.02727272727273
45211,6.01071428571428
45214,6.12
50113,21.7704545454545
50118,21.8324786324786
50122,21.6474576271186
50123,21.7102819237148
50126,21.7177050882658
50127,21.8167943805875
50130,21.8101092896175
50132,21.655266955267
50135,21.6474576271186
50137,21.5400793650794
50141,21.6414444444444
50144,21.8642118863049
50149,21.877962962963
50151,21.6808641975309
50168,21.5743243243243
50171,21.6808641975309
50173,21.714846743295
50177,21.8905437352246
51105,
51108,9.90413602941176
51109,9.85026737967914
51111,9.9103299856528
51114,9.98878676470588
51116,10.0129726890756
51117,10.0018099547511
51120,10.0018099547511
51121,9.98878676470588
51124,9.98394957983193
51127,9.94792089249493
51130,9.89951871657754
51133,9.96148007590133
51213,10.0018099547511
51222,10.0511609907121
51226,9.75176470588235
51230,10.0511609907121
52106,7.73076923076923
52109,7.64673913043478
52111,7.70880681818182
52113,7.61363636363636
52115,7.75132978723404
52118,7.62723214285714
52121,7.64673913043478
52126,7.62723214285714
52204,7.67708333333333
52207,7.79741379310345
52209,7.71696428571429
52212,7.70880681818182
52213,7.68911637931035
52219,7.75132978723404
52221,7.71696428571429
52224,8.16756965944272
53102,7.20711206896552
53103,7.22556818181818
53104,7.23671875
53105,7.15735294117647
53110,7.25668604651163
53113,7.25668604651163
53115,7.23321428571429
53117,7.19583333333333
53120,7.17987804878049
53123,7.175390625
53202,7.20444078947369
53203,7.18733766233766
53205,7.18822674418605
53207,7.21693548387097
53214,7.30862068965517
53217,7.14910714285714
54103,7.79393382352941
54108,7.69435975609756
54110,7.76538461538461
54113,7.72354525862069
54115,7.7483552631579
54117,7.7395
54118,7.7552734375
54121,7.64772727272727
54201,7.6974375
54205,7.68097826086956
54209,7.71145833333333
54212,7.80370065789474
54214,7.728984375
54215,7.71145833333333
54218,7.75151785714286
54219,7.73791273584906
55109,18.817619047619
55116,18.944298245614
55208,18.7203703703704
55216,18.8512820512821
55303,18.6202614379085
55307,18.8099415204678
55310,18.6584848484849
55315,18.5988095238095
55319,18.6982683982684
55323,18.944298245614
55326,18.6671875
55329,18.7497126436782
55334,18.7203703703704
55338,19.8847953216374
55343,18.6584848484849
